ISEA7_ID,STRING_ID,LATITUDE,LONGITUDE,NDVI_jan,NDVI_feb,NDVI_mar,NDVI_apr,NDVI_may,NDVI_jun,NDVI_jul,NDVI_aug,NDVI_sept,NDVI_oct,NDVI_nov,NDVI_dec,NDVI_NS,NDVI_NW,PrecJan,PrecFeb,PrecMay,PrecJun,PrecJul,PrecAug,PrecNov,PrecDec,Prec_NW,Prec_NS,Tmean_NW,Tmean_NS
2281,2281,52.4156,1.5735,0.4521888,0.462898406,0.461117374,0.578735481,0.661834457,0.680089983,0.552137236,0.536318911,0.539974702,0.554855641,0.543138366,0.453430828,3.549090769,2.927629415,52.3058815,39.68235397,43.111763,48.36470413,55.14706039,60.96470642,66.07646942,58.81764603,54.22058773,51.89705849,47.76176453,148.6588287
2293,2293,51.8526,90.2095,0.117857882,0.137909981,0.15665258,0.204374002,0.418086927,0.642061232,0.700979449,0.647117554,0.464625777,0.31038164,0.21740609,0.107279393,3.077244941,1.047487565,11.5292778,10.34621906,42.59579468,60.73450851,77.84934998,67.15008545,18.81409836,16.16941452,14.21475244,62.08243465,-193.4326324,108.8533249
2294,2294,51.8526,112.2905,0.110181637,0.09183389,0.122889229,0.208483651,0.458503757,0.698631727,0.745984621,0.673254175,0.42020877,0.339094211,0.238549118,0.14192812,3.205066701,1.044476205,2.466250658,2.753828764,26.10379982,62.9574585,106.2677231,90.30289459,6.432785034,4.817356586,4.117555261,71.407969,-207.3635864,132.1368408
2301,2301,51.7645,79.1853,0.053965129,0.046704976,0.095751434,0.279889812,0.393339665,0.468559078,0.478124087,0.412763829,0.345420267,0.287265781,0.180816707,0.059437718,2.378096738,0.723941745,13.6960001,12.29028606,27.01314354,29.73828506,46.56285858,32.1045723,20.69085693,15.00857162,15.42142868,33.85471487,-130.5475769,178.0480042
2302,2302,51.7645,123.3147,0.142415339,0.112594725,0.10148748,0.22346405,0.646951047,0.804187153,0.826299513,0.773921398,0.508534148,0.390105686,0.271407112,0.170549032,3.783357308,1.188559374,4.002275467,4.427758694,41.08361816,80.28043365,138.0437927,118.7588196,10.38680363,6.938566685,6.438851118,94.54166603,-250.8125763,121.3064575
2305,2305,51.8138,33.1235,0.132801267,0.12159693,0.229871103,0.498814301,0.718390542,0.743921157,0.71353888,0.662046139,0.6081746,0.526974514,0.321337294,0.193732869,3.944885619,1.526313977,41.1554184,32.29778671,46.39024353,69.03970337,80.56777954,64.28814697,48.05728912,49.36585236,42.71908665,65.07146835,-41.61273575,173.2984924
2309,2309,51.7627,36.8507,0.025300206,0.032319256,0.141817013,0.44583438,0.718610953,0.740335718,0.621007483,0.533591659,0.514071001,0.471901551,0.30859239,0.116313748,3.573451195,1.096244163,41.59430313,31.58575439,48.26780701,72.43647003,76.50769043,60.75726318,48.08774948,47.32193756,42.14743614,64.49230766,-56.94444275,172.6908875
2313,2313,51.722,99.0407,0.018190845,0.022541156,0.025268299,0.051813148,0.202656794,0.524621234,0.63869371,0.550756815,0.305275477,0.117346284,0.054930512,0.020044115,2.273817178,0.258321211,4.576396942,2.929304361,29.82383156,61.14652252,100.7445831,79.70581818,9.29304409,4.991447926,5.44754833,67.85518885,-274.5222473,69.37471771
2314,2314,51.722,103.4593,0.206917145,0.202433988,0.191592048,0.237528123,0.496329039,0.705863705,0.745686319,0.688406554,0.537960312,0.40769641,0.312341265,0.190593731,3.411774051,1.511574588,14.42922401,12.17922401,56.16095734,101.7031937,170.9954376,138.662674,27.8110733,18.71004486,18.28239155,116.8805656,-179.3769989,120.2098999
2317,2317,51.7065,6.934,0.44405456,0.46293717,0.533024719,0.644253873,0.705390165,0.704454009,0.70252856,0.704628051,0.692045748,0.649356041,0.610396338,0.4979214,4.153300406,3.197690227,70.37742615,51.04504013,66.74002075,78.82668304,79.78734589,73.36431122,70.93101501,78.47320557,67.70667171,74.67959023,29.28734398,155.863739
2318,2318,51.7065,15.566,0.317594798,0.360899671,0.446369016,0.60655417,0.707760053,0.704753643,0.642451608,0.641121387,0.636866161,0.620618605,0.570397698,0.405589158,3.939507023,2.721468945,34.28212357,29.33181,58.50085831,64.35522461,72.72016144,67.52370453,41.63335419,43.01770401,37.06624794,65.77498722,-0.134922907,166.0157013
2321,2321,51.6213,40.5231,0.029666783,0.014074388,0.157929154,0.423188718,0.681733024,0.72991757,0.625595165,0.538667504,0.493955294,0.448617919,0.317597223,0.097503549,3.493057276,1.065389016,36.92316437,27.63818741,43.47935867,56.03899002,65.07167053,47.19495392,47.30103302,45.53440475,39.34919739,52.94624329,-60.79902649,184.4238892
2329,2329,51.5819,81.4975,0.051372622,0.041063985,0.075170014,0.249516974,0.459569778,0.60729945,0.638190814,0.513039189,0.385819784,0.28524781,0.139632546,0.043226582,2.853435988,0.635713559,24.67123985,23.1795311,42.58948135,39.9411087,59.71412277,44.87421417,36.90280151,28.96569443,28.42981672,46.77973175,-128.798172,173.7031097
2330,2330,51.5819,121.0025,0.160012725,0.153718696,0.118472117,0.2412113,0.631708093,0.823172848,0.847216712,0.788979348,0.486205333,0.365323621,0.267423848,0.168349264,3.818493634,1.233300271,3.922724724,4.545506477,32.15168762,74.34973907,128.4813995,111.3394394,9.941041946,6.900400639,6.327418447,86.58056641,-247.4866943,122.1133347
2333,2333,51.4959,92.4816,0.068352228,0.081236309,0.121357525,0.252174606,0.450901747,0.588828378,0.631306618,0.597074268,0.418536144,0.294518533,0.196633193,0.070807308,2.938821761,0.832905096,13.76160431,12.36733532,44.92435455,65.84469604,91.43839264,75.20343781,26.96790886,19.95014381,18.26174808,69.35272026,-227.3752136,125.2163315
2334,2334,51.4959,110.0184,0.236794818,0.223344554,0.209820541,0.303347761,0.508867396,0.712424118,0.755811277,0.695545636,0.475384221,0.420776396,0.340211126,0.244017011,3.451380409,1.674964445,5.325488091,3.927095175,25.1469574,62.49425888,99.4311142,85.68025208,11.80711842,10.0660162,7.78142947,68.18814564,-201.8318024,127.0807953
2345,2345,51.3573,83.7934,0.062971473,0.060567224,0.067058954,0.19299157,0.593667599,0.811890318,0.823531689,0.736596663,0.528682085,0.295335704,0.153662062,0.056470891,3.687359924,0.696066307,24.6507473,24.11392403,72.55983734,65.28423309,81.6818161,73.09666443,45.77099991,32.56041336,31.77402115,73.15563774,-128.7412262,140.9720917
2346,2346,51.3573,118.7066,0.083877016,0.065376234,0.086571481,0.215292891,0.515888358,0.758488611,0.804522459,0.717240053,0.438052191,0.322522055,0.194663415,0.116677247,3.449484564,0.869687449,3.419930935,4.095622063,27.51267242,66.55760193,114.50634,98.26325226,7.860599041,5.624423981,5.250144005,76.70996666,-239.6843262,135.2517242
2349,2349,51.3346,44.2189,0.015108384,0.020639871,0.123613137,0.398333158,0.628500526,0.679137752,0.577822444,0.470682397,0.429318739,0.348812962,0.258351239,0.081182179,3.183795016,0.847707772,36.7471199,24.97292709,34.84389496,54.12730408,52.65668106,44.82315826,43.69585419,39.01152039,36.10685539,46.61275959,-73.51843262,187.2152863
2356,2356,51.4415,0.2184,0.527883161,0.537644937,0.524408344,0.63080779,0.717934273,0.693215212,0.575539322,0.563953835,0.584657927,0.605598683,0.599659765,0.52870731,3.76610836,3.3239022,60.63315964,40.02835083,46.79381561,49.96305847,47.95188904,52.21649551,64.79982758,62.26202774,56.93084145,49.23131466,46.26159668,152.3204498
2359,2359,51.2636,101.25,0.073377333,0.074933141,0.089436751,0.148253114,0.316817398,0.595071857,0.668031281,0.595669673,0.363902079,0.219274206,0.152502997,0.086944927,2.687745402,0.696469355,4.510650635,3.666666746,32.55900955,68.8819809,116.3540573,95.08520508,9.380540848,4.458837032,5.504173815,78.22006321,-217.4070282,83.3661499
2364,2364,51.2304,30.6654,0.203741267,0.173183943,0.268963867,0.50913543,0.687603246,0.721160314,0.702816596,0.67873017,0.623954328,0.5512788,0.390398004,0.257931364,3.923400084,1.845497244,40.81581879,35.00346375,48.49364853,78.08371735,84.67321014,64.73325348,47.05023193,46.61662674,42.3715353,68.99595737,-29.43417931,177.4442902
2368,2368,51.1537,4.8816,0.452014048,0.451060452,0.506842201,0.597107291,0.641150002,0.687314005,0.693572741,0.688401887,0.668483319,0.629788536,0.58815512,0.515265015,3.976029244,3.143125372,68.82342529,52.2060051,63.53513336,72.10150146,72.34233856,68.31171417,72.11651611,72.31711578,66.36576557,69.07267189,36.27417374,156.9740295
2369,2369,51.1705,17.6527,0.247802472,0.250225895,0.377064675,0.570038186,0.713037314,0.707167754,0.611279954,0.595482139,0.572206766,0.568229189,0.521460839,0.378465409,3.769212113,2.34324848,28.54257774,26.01611137,60.52359009,70.20598602,80.05696106,72.54833221,39.15534973,35.13521194,32.2123127,70.83371735,-1.170598388,162.5386963
2373,2373,51.0935,116.4307,0.042839579,0.034302232,0.080307113,0.204276331,0.420193284,0.621427267,0.65817392,0.59564707,0.390210751,0.289703982,0.153441283,0.074330784,2.889928623,0.674924972,2.394236326,3.160230637,23.33602333,58.77291107,105.4074936,84.715271,5.819020271,4.800000191,4.043371856,68.05792475,-227.3819885,141.440918
2380,2380,51.1188,94.723,0.061547113,0.064498459,0.081877348,0.229039803,0.409914943,0.542597568,0.575244822,0.545560202,0.394155637,0.266875335,0.162095999,0.059428691,2.696512975,0.696322944,9.793540955,7.927335739,34.90599823,54.09976959,86.78200531,68.07381439,19.63379478,14.98154545,13.08405423,60.96539688,-246.4600677,131.1205292
2381,2381,51.1188,107.777,0.194564558,0.183232073,0.216312338,0.329764009,0.4699087,0.647754993,0.703010414,0.653388698,0.472288217,0.406090807,0.319281,0.208104255,3.276115031,1.527585031,5.371609688,3.76976347,20.86497498,58.83670044,90.84131622,77.16561127,10.47547627,9.517022133,7.283467889,61.92715073,-196.1444092,140.6018524
2384,2384,50.9841,34.9057,0.089115593,0.07490487,0.215730585,0.488756246,0.727499289,0.749259569,0.674864774,0.595786787,0.553806909,0.488919605,0.344880035,0.171159046,3.789973574,1.384709734,43.40678787,33.33314133,50.26754761,69.05408478,76.56098938,59.17261124,47.50978088,49.80322266,43.51323318,63.76380825,-45.22770309,176.4588623
2388,2388,50.9007,47.9036,0.00692619,0.0189301,0.15207646,0.381168059,0.522938082,0.478747723,0.357142106,0.302890282,0.319378146,0.292973405,0.255361196,0.060728441,2.362264398,0.786995791,32.69029617,22.52643776,27.05868721,41.23126221,39.02324295,32.69087601,38.70888901,34.60313797,32.13219023,35.00101709,-77.25973511,202.1721344
2392,2392,50.8824,38.5615,0.044454444,0.035689914,0.169739409,0.454715053,0.697148489,0.721589801,0.635873636,0.549722527,0.515890544,0.456707938,0.326606678,0.133380951,3.574940049,1.166579334,41.69593048,31.48662758,45.50232697,65.66511536,66.32849121,51.94883728,46.52965164,45.39767456,41.27747107,57.3611927,-52.14956284,183.3136597
2396,2396,50.7942,88.3223,0.068156698,0.071062898,0.079148341,0.115622002,0.32269545,0.607912766,0.674230569,0.598863113,0.390875108,0.205485853,0.130370826,0.069660774,2.710199008,0.623885389,8.821034431,8.310284615,38.04880905,51.64613724,66.85473633,58.38349915,15.54212666,13.76467133,11.60952926,53.73329544,-176.0547638,94.51481628
2397,2397,50.7942,114.1777,0.054185493,0.053707334,0.134069697,0.195240602,0.401924301,0.595291026,0.642533235,0.59196348,0.382782901,0.30028065,0.212964473,0.120616528,2.809735544,0.875824175,2.02732563,2.591860533,25.61395264,60.58197784,116.7587204,90.02383423,4.805232525,4.490116119,3.478633702,73.24462128,-196.0813904,149.0908356
2400,2400,50.7271,70.8333,0.00141043,5.41599E-05,0.033146615,0.241146745,0.387058449,0.430893875,0.410519526,0.319511961,0.260220115,0.214415237,0.106546529,0.006601826,2.049350672,0.362174797,17.41574287,12.89212799,32.97317886,30.26647186,47.05189514,29.6466465,19.32186508,18.27346992,16.97580147,34.98454809,-131.6069946,176.217926
2404,2404,50.7091,73.097,0.008242426,0.000757959,0.052134213,0.23575165,0.415027079,0.477881418,0.468439015,0.374152779,0.291277426,0.209162691,0.10936766,0.009434098,2.262529368,0.389099047,17.97201157,15.00174904,37.78483963,34.83848572,46.6792984,33.16151428,22.07988358,19.46647263,18.6300292,38.11603451,-130.7422791,170.1768188
2408,2408,50.7028,68.5661,0.000553401,8.01321E-05,0.036905923,0.236824282,0.35699088,0.340087135,0.309869044,0.256521742,0.226058354,0.206422974,0.120346035,0.01015496,1.726351438,0.374463424,19.58308983,13.01749229,28.05830956,25.09795952,39.68338013,26.72361565,18.83615112,18.69329453,17.53250694,29.89081621,-129.4683685,180.1032104
2417,2417,50.7703,13.371,0.216561858,0.292468341,0.401485345,0.600485424,0.722200502,0.744980795,0.662745269,0.650211393,0.63875142,0.607413881,0.527739486,0.391478632,4.019374803,2.437147543,39.60874558,35.24781418,60.86530685,73.07696533,78.83848572,70.48629761,43.83498383,47.73760986,41.60728836,70.81676388,-2.624635458,149.3359985
2420,2420,50.6905,42.1617,0.05155223,0.030929425,0.178601655,0.446649167,0.631309738,0.659379566,0.589823846,0.493724909,0.459686427,0.394868133,0.322535825,0.131050325,3.280573652,1.109537592,40.28313828,26.83837128,38.56162643,52.7558136,49.44651031,42.88546371,46.40639496,47.21395493,40.18546486,45.91235352,-58.97689056,191.4433136
2424,2424,50.6499,75.3541,0.026641746,0.013778202,0.091463567,0.259481576,0.422864584,0.427227665,0.42118865,0.360147037,0.288657853,0.208766318,0.131554007,0.02707048,2.179567365,0.49927432,13.67755127,12.1591835,34.2279892,33.59999847,47.66413879,32.24139786,19.1679306,14.56559753,14.89256573,36.93338108,-134.1275482,172.1596222
2425,2425,50.6499,127.1459,0.093775903,0.068559621,0.108805669,0.253187169,0.52150911,0.771767907,0.828636826,0.765448516,0.497782423,0.322375356,0.227788138,0.134416587,3.63833195,0.955721273,4.305490494,3.774532795,44.60805893,84.17990875,132.5245361,124.2511673,11.35864449,7.828270912,6.816734672,96.39091778,-202.8452148,163.7441559
2428,2428,50.7305,96.9325,0.111137621,0.145750719,0.15270591,0.202672397,0.429036902,0.67592006,0.738584584,0.66220966,0.445475394,0.280104007,0.197360935,0.101641838,3.153898996,0.988701032,5.426487923,3.585180759,23.40781784,50.05892563,83.44632721,65.41773987,10.48366356,8.553675652,7.012251973,55.58270264,-274.5089111,93.17955017
2429,2429,50.7305,105.5675,0.137126399,0.121390447,0.183477398,0.25814881,0.414417458,0.603593898,0.67891229,0.63449356,0.455397453,0.332891574,0.255217388,0.157712834,3.044963469,1.187816041,9.363265038,7.205831051,34.9259491,83.8483963,125.6583099,100.8658905,17.36501503,12.14577293,11.51997101,86.32463646,-181.5696869,137.4829407
2432,2432,50.6352,66.2989,0.000660095,0.000159988,0.054614204,0.257382273,0.384438186,0.372338344,0.345018702,0.275524429,0.241429015,0.228966255,0.154115613,0.016838689,1.87613095,0.455354844,18.60210037,12.27479553,21.7304554,23.36231041,31.24328995,23.67852974,20.00233459,19.63885689,17.62952185,25.00364637,-97.98264313,200.1152344
2434,2434,50.5484,77.6052,0.030229456,0.02821535,0.102491412,0.256109204,0.353825673,0.327742986,0.325061949,0.294088413,0.254689824,0.202746775,0.153556983,0.025357219,1.811518048,0.542597195,11.16549683,10.5573101,29.07251549,28.26959038,42.31111145,26.78070259,17.27543831,12.39473724,12.84824562,31.60847998,-127.9624252,179.4099426
2435,2435,50.5484,124.8948,0.119884549,0.084052458,0.115870399,0.271843938,0.547480094,0.789184259,0.849542837,0.776132463,0.48405855,0.328143901,0.25456062,0.17348144,3.718242141,1.075993366,3.761682272,3.346378565,39.4375,77.41179657,137.9158936,116.4082947,8.209695816,6.069509506,5.34681654,92.7933712,-216.6393127,149.5370941
2444,2444,50.6776,23.9446,0.202915953,0.186460541,0.296379308,0.525935184,0.716710212,0.750525821,0.700346897,0.669313243,0.624643489,0.549608205,0.468340886,0.279847654,3.987474845,1.983552547,28.61725616,28.92009354,62.99710464,77.63983917,81.71974182,65.49739075,38.52402878,37.24608994,33.3268671,71.9635191,-17.91184044,162.9807434
2451,2451,50.5251,2.8826,0.433072141,0.446163313,0.489354989,0.605618427,0.658367186,0.699699482,0.647126998,0.616808259,0.594915482,0.565920964,0.553969336,0.515392538,3.822535834,3.003873281,57.15265274,47.26778793,52.87645721,57.02651978,60.08279419,59.22833252,73.98964691,62.77619553,60.29657078,57.30352592,41.99142838,154.9411316
2452,2452,50.5792,19.6872,0.2187157,0.205862101,0.325468255,0.539746806,0.717272641,0.732107192,0.67582082,0.652914075,0.613725177,0.558320191,0.491885544,0.320092705,3.931586712,2.120344496,33.42631531,29.93684196,72.70233917,89.13450623,92.43625641,81.07894897,42.52339172,39.33917999,36.30643225,83.8380127,-11.8909359,161.6090698
2455,2455,50.4637,90.55,0.025673576,0.027417491,0.051382352,0.117107427,0.239980335,0.395946302,0.448059048,0.398857928,0.263130631,0.147135818,0.088641599,0.034965145,1.863081671,0.37521598,5.126909733,3.95652175,20.99823761,42.88777924,58.95828247,44.16157532,9.29142189,7.625734329,6.500146925,41.75146866,-200.5696259,101.8829346
2456,2456,50.4637,111.95,0.2406303,0.220200953,0.180862515,0.250773101,0.526609601,0.726050988,0.774837477,0.72072411,0.467777569,0.399750259,0.315894843,0.261783372,3.466772846,1.619122242,2.9876616,3.088131666,28.83842468,58.44418335,109.3149261,91.30493164,5.186839104,4.092244625,3.838719249,71.97561645,-195.691391,135.0818176
2459,2459,50.4004,79.855,0.041671274,0.038445787,0.094445863,0.282007974,0.383293001,0.38330633,0.383899265,0.337267175,0.292284226,0.260580346,0.158468284,0.04185659,2.062057971,0.635468143,14.944314,14.96893311,29.43024635,28.60668182,43.43434906,27.48944855,24.10492325,18.73681068,18.18874526,32.24018145,-123.5912933,179.9368439
2460,2460,50.4004,122.645,0.198228341,0.156950565,0.133535631,0.246395898,0.605834072,0.825339366,0.853255633,0.790231213,0.480235555,0.359795771,0.299245274,0.240387769,3.801291737,1.38814335,3.964243889,4.106096268,36.72450256,78.04689026,144.550415,118.0117264,8.513482094,6.282532215,5.716588616,94.33338356,-229.9425507,126.5030746
2467,2467,50.3526,45.7803,0.033434926,0.044593456,0.172748385,0.379108416,0.519221801,0.485314514,0.388031274,0.34436393,0.343048281,0.297529485,0.246403486,0.087829097,2.459088217,0.882538835,31.5226078,22.65237808,32.34644699,44.23664093,38.92718887,36.36053848,37.20552063,34.83382416,31.55358267,37.96770382,-65.43569946,203.4155884
2471,2471,50.3201,51.5435,0.014200776,0.016259957,0.159761789,0.424565185,0.521907594,0.431166265,0.359260582,0.311858088,0.300548266,0.313155881,0.253747237,0.076680594,2.349305981,0.833806234,21.0117569,16.48324585,17.16931152,27.48324585,27.4420929,23.29276848,29.48030663,26.83656693,23.45296907,23.84685469,-85.39873505,208.8715515
2475,2475,50.4335,32.4704,0.138540354,0.089303921,0.242783167,0.470448628,0.681212951,0.72046291,0.683798219,0.617772773,0.541011628,0.482875463,0.342470106,0.219544333,3.71470711,1.515517343,41.7829895,36.65982437,43.40410614,70.00879669,77.40528107,59.12727356,46.46275711,51.57419205,44.11994076,62.48636436,-28.78431129,183.006897
2479,2479,50.343,99.1093,0.024398429,0.029884778,0.06724151,0.115153298,0.259921183,0.495453447,0.596346876,0.517916436,0.294791445,0.156842636,0.085709725,0.035290184,2.279582685,0.399367262,2.802585125,1.810810804,19.17567635,52.97179794,84.70153046,68.52173615,6.770270348,3.610458374,3.748531163,56.34268522,-254.0223236,82.19065857
2480,2480,50.343,103.3907,0.148512496,0.141056988,0.169625006,0.269461392,0.47233188,0.739845788,0.788693847,0.712275369,0.450058167,0.320464487,0.239126174,0.168835713,3.432666443,1.187620863,11.83264828,10.83734608,41.82560349,81.60187531,134.385788,105.3112183,20.17204857,13.2566061,14.02466226,90.78112125,-180.2993317,116.206398
